"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000228037",32.8908579404541,-1.62715707371372,0.379605686242785,-4.28644020014242,1.8155904683055e-05,0.000825283630408528,"LOC100996583","100996583"
"ENSG00000157870",1212.0161636833,-0.216158947415001,0.197285152940748,-1.09566758670341,0.273224272404335,0.542267382603559,"PRXL2B","127281"
"ENSG00000142606",71.8738177366124,-0.12479142345509,0.364883655139372,-0.342003325436499,0.732348389666615,0.88072134988261,"MMEL1","79258"
"ENSG00000215912",58.3848683975255,0.192506533219314,0.396233350227009,0.485841318276272,0.627079676791842,0.82121949284981,"TTC34","100287898"
"ENSG00000177133",5250.36017719273,-0.483831070052755,0.298909204688367,-1.61865564012049,0.105521376353091,0.323331972155086,"PRDM16-DT","440556"
"ENSG00000142611",3464.6702717116,0.316526058575105,0.181980787929517,1.73933777392864,0.0819753666628404,0.279908029980386,"PRDM16","63976"
"ENSG00000130762",2013.67676749394,0.354343277110189,0.162188760209862,2.18475852859157,0.0289065562644781,0.154331968086424,"ARHGEF16","27237"
"ENSG00000162591",3343.514228912,-0.172552591155078,0.266279158351642,-0.648013882210072,0.516975971533629,0.749230983221298,"MEGF6","1953"
"ENSG00000158109",3524.40295185708,0.132472058171897,0.119218247074422,1.11117267215984,0.266494031763994,0.535609484837401,"TPRG1L","127262"
"ENSG00000116213",1374.84741311117,-0.231928178410512,0.114637609297829,-2.02314214184249,0.0430584948003287,0.195874717070133,"WRAP73","49856"
"ENSG00000078900",126.589730325611,-1.68768413145838,0.283972989555777,-5.94311499167035,2.79656107586633e-09,8.79012697314324e-07,"TP73","7161"
"ENSG00000227372",4220.45235262644,-0.342142768974793,0.139955271228097,-2.44465796802446,0.0144989570425417,0.102065399326117,"TP73-AS1","57212"
"ENSG00000162592",5.29800459218978,-0.842307996400579,0.680220065862556,-1.23828748764194,0.21560948160658,0.477755942968953,"CCDC27","148870"
"ENSG00000235169",202.925305009763,-0.36109583911385,0.273555308934965,-1.32001035008133,0.18683156238663,0.442862610517461,"SMIM1","388588"
"ENSG00000130764",3359.79778246689,0.134641014416285,0.123563904848515,1.08964680730469,0.275868755936506,0.544549589985302,"LRRC47","57470"
"ENSG00000116198",2389.18704428616,-0.0722992446020012,0.127290110979396,-0.56798791395275,0.570043174644699,0.78560490404113,"CEP104","9731"
"ENSG00000169598",794.925981392196,-0.75175530461749,0.219633580595838,-3.42277033674938,0.000619864257276641,0.0119782684074928,"DFFB","1677"
"ENSG00000198912",1607.51725601354,0.0861293831940559,0.137746113445549,0.625276322065541,0.531789717525716,0.759037335230298,"C1orf174","339448"
"ENSG00000236423",22.9845812255312,-2.12050173313029,0.611840902772265,-3.46577308500012,0.000528709295599496,0.0107141597035547,"LINC01134","100133612"
"ENSG00000196581",324.379007485879,0.188500939614082,0.465952059800158,0.404550072586713,0.685808264480505,0.854159292481445,"AJAP1","55966"
"ENSG00000131697",2595.08027838019,0.206068587256198,0.164523060496428,1.25252099392275,0.210380083327748,0.472259968273968,"NPHP4","261734"
"ENSG00000069424",2076.62598145937,-1.38651244736646,0.306803212768083,-4.51922401612706,6.20666960550097e-06,0.000367499519366997,"KCNAB2","8514"
"ENSG00000116254",68.8303392414995,0.524807295419811,0.417159108735596,1.25805066803047,0.20837343264692,0.470078105297689,"CHD5","26038"
"ENSG00000116251",14642.6892368228,-0.0920744778440363,0.165866818383689,-0.555110894036963,0.578818811750156,0.791665931777238,"RPL22","6146"
"ENSG00000226944",26.1847665964325,-0.50413666900922,0.365863406935444,-1.37793684597207,0.168222787602936,0.418411523067292,"LOC102724450","102724450"
"ENSG00000158286",2590.95365705067,-0.316290115275739,0.184417409226441,-1.7150773161951,0.0863310525888698,0.288218595419631,"RNF207","388591"
"ENSG00000116237",3797.39956518638,0.18848770791816,0.157276275205602,1.19844971958902,0.230741986264584,0.49643215074444,"ICMT","23463"
"ENSG00000158292",510.742033496239,-0.381636863159296,0.336671101670597,-1.13355990836628,0.256979198188538,0.526344750442414,"GPR153","387509"
"ENSG00000097021",484.855642674709,-0.246092584232634,0.221928945229579,-1.10888006960092,0.267481922762259,0.536732668879448,"ACOT7","11332"
"ENSG00000069812",5.60916252376627,0.136177108271618,0.650786099548116,0.209250179692183,0.83425294162745,0.92872453288129,"HES2","54626"
"ENSG00000187017",24.5137172811146,-1.27042274828581,0.4733131239802,-2.6841063218415,0.00727239747973037,0.0657846536774866,"ESPN","83715"
"ENSG00000215788",1015.13069369003,-1.51825502502461,0.335530911032571,-4.52493339690312,6.04145285032572e-06,0.000359880576442991,"TNFRSF25","8718"
"ENSG00000171680",2129.48964669064,-0.278983203896083,0.200239631820618,-1.39324668827801,0.163545205798961,0.411944300983471,"PLEKHG5","57449"
"ENSG00000162408",1397.14490083289,0.0587635790225963,0.16274979006515,0.361067003521619,0.718049359080884,0.872957509912512,"NOL9","79707"
"ENSG00000173662",7.18587750188452,-0.0607081786163976,0.522121097574028,-0.11627221902825,0.907436802257706,0.961547788621276,"TAS1R1","80835"
"ENSG00000204859",2233.56017182538,-0.081771603090547,0.12356907711903,-0.661748108807019,0.508132667127247,0.743600187367094,"ZBTB48","3104"
"ENSG00000162413",4604.19581773801,0.0767431645466333,0.222536226999153,0.344856950176141,0.7302019162095,0.8793144826128,"KLHL21","9903"
"ENSG00000116273",1721.39122425324,0.0324517216476798,0.217633980150487,0.149111465154662,0.881465679147764,0.950225662437968,"PHF13","148479"
"ENSG00000041988",1119.59758154589,-0.176833263238182,0.133748975718564,-1.3221279810791,0.186125537698827,0.442049615007316,"THAP3","90326"
"ENSG00000007923",1584.56537467705,0.0914216769648668,0.144759004438707,0.631543974202835,0.527684906016288,0.756342838943028,"DNAJC11","55735"
"ENSG00000171735",1790.0719603703,0.111240637696606,0.144178677738577,0.77154707923113,0.440382728275222,0.693764227652344,"CAMTA1","23261"
"ENSG00000049245",5234.06783225285,0.126586538113516,0.132545291272678,0.955043645066925,0.33955562593771,0.607294825905302,"VAMP3","9341"
"ENSG00000049246",2818.306972832,-0.676893803106598,0.376920029710563,-1.79585522060577,0.0725175457431801,0.262060103538161,"PER3","8863"
"ENSG00000049247",16.4908313780932,-3.19936824408806,0.828025512429847,-3.86385225583146,0.000111612745030521,0.0033753430549353,"UTS2","10911"
"ENSG00000049249",22.635542612795,-1.71704759045508,0.592033624697951,-2.90025349714064,0.00372860980992472,0.0417661090866359,"TNFRSF9","3604"
"ENSG00000116288",8528.78412242698,0.159415551293933,0.162134736677204,0.983228853736107,0.325494816918378,0.594346150575392,"PARK7","11315"
"ENSG00000116285",13985.9628811692,0.156381335497338,0.499000232151581,0.313389304095221,0.753984909349741,0.891417378221452,"ERRFI1","54206"
"ENSG00000227634",1.96116441773308,-0.166566765280319,0.74304045193974,-0.224169175238695,0.822625667727514,0.923680307035619,"LINC01714","102724539"
"ENSG00000162426",262.602078234365,0.544657045012986,0.274576623244771,1.98362496623557,0.047297663864821,0.20672437522929,"SLC45A1","50651"
"ENSG00000142599",16489.4912383435,0.106197710573791,0.137592844801129,0.771825822245951,0.440217595653273,0.693541062235875,"RERE","473"
"ENSG00000074800",25000.7320445247,0.54790585118301,0.251427685310942,2.17917867917136,0.0293183971611415,0.155753371870345,"ENO1","2023"
"ENSG00000230679",17.0601964143294,0.515760583381641,0.470749263961965,1.09561633520326,0.273246709998943,0.542267382603559,"ENO1-AS1","100505975"
"ENSG00000131686",1.56866126345547,-1.66613943377228,1.08995350809163,-1.52863348886273,0.126355329126029,0.35732145428385,"CA6","765"
"ENSG00000197241",5.55335484209552,1.1596857039169,0.76399952214899,1.51791417441586,0.129036036186894,0.361168882642855,"SLC2A7","155184"
"ENSG00000142583",245.923473431931,-1.74483810588736,0.501829724153378,-3.47695248389485,0.000507147686450658,0.0104419411455548,"SLC2A5","6518"
"ENSG00000180758",883.258876093152,0.00477357806398471,0.222974669259258,0.0214086114796939,0.982919704173566,0.992259152806651,"GPR157","80045"
"ENSG00000228526",3.12597363963975,-0.295443983054956,0.54968752178099,-0.537476241224679,0.590938692020368,0.798859562336831,"MIR34AHG","106614088"
"ENSG00000234546",46.3392269952075,-0.525989112834895,0.330686472167489,-1.59059761165098,0.111700162332078,0.333396605340295,"LNCTAM34A","102724571"
"ENSG00000049239",7352.6672831665,0.20507748987467,0.149109727734178,1.37534614938248,0.169024155439363,0.419330014738711,"H6PD","9563"
"ENSG00000171621",2842.64063117274,0.679108749099255,0.225903002581873,3.00619620517495,0.00264538243277287,0.0330208996023266,"SPSB1","80176"
"ENSG00000171612",664.669070475556,0.421300111880084,0.185359976577963,2.27287529734275,0.0230336958190144,0.134390516719708,"SLC25A33","84275"
"ENSG00000188807",1175.79979561494,0.0064937269919162,0.121990727579181,0.0532313161891855,0.957547604268106,0.982014746557886,"TMEM201","199953"
"ENSG00000171608",2760.61884124521,-1.35680991912253,0.303480718680896,-4.47082742198587,7.79175555280357e-06,0.000435189432066416,"PIK3CD","5293"
"ENSG00000179840",4.31873526524821,-3.12087385558877,0.838846399791126,-3.72043541745649,0.000198879596483799,0.00521392773532415,"PIK3CD-AS1","644997"
"ENSG00000231789",147.950086215731,-0.255351236257447,0.275170392154488,-0.927974969465776,0.35342055370845,0.619550641830502,"PIK3CD-AS2","101929074"
"ENSG00000171603",10432.3134410544,-0.00489366494105752,0.117440053256934,-0.0416694714055623,0.966762191103284,0.985036060740644,"CLSTN1","22883"
"ENSG00000178585",2089.45972319896,0.367680547897757,0.212301441701993,1.73187965635141,0.0832949915925583,0.28232577969413,"CTNNBIP1","56998"
"ENSG00000162441",806.883708958386,-0.0216865264720449,0.151191344702587,-0.143437618831324,0.885944574601586,0.952027387441213,"LZIC","84328"
"ENSG00000173614",664.022601260109,0.0321164619474544,0.197944537842474,0.162249801371195,0.871109143490724,0.945776067132996,"NMNAT1","64802"
"ENSG00000162444",892.712402132703,-0.239264311961344,0.260126224549483,-0.919800809686641,0.357676860166721,0.623751198850633,"RBP7","116362"
"ENSG00000130939",4414.95827033157,-0.0145384494992642,0.14378873845855,-0.101109792429643,0.919463304650976,0.966719022919446,"UBE4B","10277"
"ENSG00000054523",4728.09658978777,0.464694065364499,0.118958854151451,3.90634281642356,9.37035482881752e-05,0.00298272330728446,"KIF1B","23095"
"ENSG00000142657",5608.71636801759,0.411372606749791,0.229371751379737,1.79347545752808,0.0728969315116981,0.262724169119862,"PGD","5226"
"ENSG00000175279",648.076675346162,-0.213791838966936,0.168164472148411,-1.27132584091994,0.203612752961399,0.463513552584752,"CENPS","378708"
"ENSG00000241563",84.2076855649513,-0.349401995542435,0.21639049073225,-1.61468276336952,0.106379412122842,0.324530136420755,"CORT","1325"
"ENSG00000160049",1996.47337148229,-0.094007988455638,0.135999123966274,-0.691239661800694,0.489414943037261,0.731646119559751,"DFFA","1676"
"ENSG00000142655",1353.77771414141,0.20597548920104,0.128741091641838,1.59992032515983,0.10961625972531,0.32986454991869,"PEX14","5195"
"ENSG00000130940",921.300457465256,0.426031764213555,0.193631036570017,2.20022457019436,0.0277909658899646,0.15098071251544,"CASZ1","54897"
"ENSG00000175262",43.1235093742337,-1.18900480457579,0.392633697235753,-3.02828008127347,0.00245950019596073,0.0314445663305304,"C1orf127","148345"
"ENSG00000120948",13586.0762840451,-0.111904045632827,0.0844744172260863,-1.32470929433379,0.185267589286213,0.44092058380305,"TARDBP","23435"
"ENSG00000009724",283.212498345063,-0.452456045596642,0.336712866950127,-1.34374444818487,0.179031038782036,0.433080978537256,"MASP2","10747"
"ENSG00000116649",2125.27530637865,0.141142864867134,0.255104958842825,0.553273701567263,0.58007600615207,0.792221765635992,"SRM","6723"
"ENSG00000171824",4354.96593589367,-0.0159596626815714,0.107328528174364,-0.148699166503464,0.881791018959993,0.950299002268455,"EXOSC10","5394"
"ENSG00000230337",3.70358853163853,-0.904667675528402,0.530974537484362,-1.7037873036521,0.088420830784616,0.292184068731829,"EXOSC10-AS1","105376736"
"ENSG00000198793",4770.45197074371,-0.0280151952618655,0.149467955830162,-0.187432785216509,0.851321319186933,0.936179173169974,"MTOR","2475"
"ENSG00000171819",55.2376125456791,1.34661707663295,0.558087103805095,2.41291559588383,0.0158254838883055,0.107588528983864,"ANGPTL7","10218"
"ENSG00000120942",1010.56560454564,0.0605033366549787,0.183430193085672,0.329843934835309,0.74151788820448,0.885314887658688,"UBIAD1","29914"
"ENSG00000204624",19.8934614368029,0.01182036556378,0.389143234394738,0.0303753592996805,0.975767696216041,0.989131739332385,"DISP3","57540"
"ENSG00000116661",679.173309628743,-0.458189961385544,0.260214506220943,-1.7608163666191,0.0782694887990621,0.272982798080694,"FBXO2","26232"
"ENSG00000132879",4670.35260528192,-0.414163114328616,0.14269196481833,-2.90249780256311,0.00370199757054416,0.0416048764622662,"FBXO44","93611"
"ENSG00000116663",536.268966624288,0.0506917559689862,0.189057178698555,0.268129231156107,0.788599846152604,0.90816850071815,"FBXO6","26270"
"ENSG00000116670",810.583722104913,-0.102109973319317,0.202299381442172,-0.504746839023359,0.613736658434406,0.813123326761265,"MAD2L2","10459"
"ENSG00000162490",11.9946874407106,-0.985931564513621,0.416131650009897,-2.36927800250275,0.017822851122453,0.11593878451431,"DRAXIN","374946"
"ENSG00000177674",2066.21893098066,0.0218864561487416,0.123977156926217,0.176536199824028,0.859872711895281,0.939911178159747,"AGTRAP","57085"
"ENSG00000215910",2.82565268788832,-0.525616814125948,0.754064680049656,-0.697044733737344,0.485774799072276,0.728688196289435,"C1orf167","284498"
"ENSG00000177000",3926.94556439512,0.278593353058251,0.167431087814136,1.66392846570712,0.0961267256397789,0.306374864605832,"MTHFR","4524"
"ENSG00000011021",4338.37347056754,0.194726176900954,0.129447061957999,1.50429197816892,0.132506203661081,0.366781740057176,"CLCN6","1185"
"ENSG00000175206",130.813588133215,1.28575255272469,0.4696887980113,2.73745628630844,0.00619163482298969,0.0590648120736414,"NPPA","4878"
"ENSG00000120937",11.123690291079,0.827467550241087,0.904715752502578,0.914616052558153,0.360393228498176,0.62604598592927,"NPPB","4879"
"ENSG00000199347",1.82061413559979,0.614704645666831,0.960035760839197,0.640293487744142,0.52198181372568,0.752572813562629,"RNU5E-1","26829"
"ENSG00000116685",3564.82892493513,-0.0605179574561434,0.099269203673089,-0.609634763017136,0.54210377821545,0.766620314514607,"KIAA2013","90231"
"ENSG00000083444",5164.35329878649,-0.212339609488508,0.237183324034891,-0.895255222316016,0.370650670901969,0.635155788144835,"PLOD1","5351"
"ENSG00000116688",9474.46499765568,0.234760662356184,0.152594935710139,1.53845644525269,0.123937050116521,0.353984855589036,"MFN2","9927"
"ENSG00000116691",2236.00958130887,-0.273169042676589,0.169572163391771,-1.61093092883101,0.107194777912844,0.325784030227808,"MIIP","60672"
"ENSG00000120949",46.7422904191613,-1.42677195895214,0.417428592356592,-3.41800246815222,0.000630825348704158,0.0120949810206444,"TNFRSF8","943"
"ENSG00000028137",2629.60214915888,-0.644947261650136,0.254315413720025,-2.5360132609192,0.0112122488215524,0.0869037522774359,"TNFRSF1B","7133"
"ENSG00000048707",10636.5390719421,0.404063290646265,0.194449346947172,2.07798738843819,0.0377105207407262,0.181228862362637,"VPS13D","55187"
"ENSG00000239149",19.5923741379372,0.232799379899096,0.348015670504147,0.668933613138327,0.503537827162557,0.740735184111899,"SNORA59A","677885"
"ENSG00000162496",9378.88332228843,0.125022462908662,0.299294611232957,0.4177237351305,0.676149116569951,0.849050124771564,"DHRS3","9249"
"ENSG00000204518",2.40063129362999,-0.822696276221875,0.984481709590411,-0.835664358420791,0.403343751496855,0.663680609026767,"AADACL4","343066"
"ENSG00000157330",22.776570497533,-2.05029316625965,1.24717591813381,-1.64394864946364,0.100186809843893,0.314215678911545,"C1orf158","93190"
"ENSG00000179172",2.02285323166522,-0.375433809337518,0.633091156925468,-0.593016985359213,0.553169785068401,0.774264743456866,"HNRNPCL1","343069"
"ENSG00000162494",2.76430898977812,0.714908710913669,0.840709635362218,0.850363408295722,0.395123073424609,0.656154807070791,"LRRC38","126755"
"ENSG00000162493",779.889872425114,0.590128683851309,0.350163356745391,1.68529536995614,0.0919315985874854,0.298637999731538,"PDPN","10630"
"ENSG00000116731",6132.21385635276,-0.106334756121435,0.0948132472881921,-1.12151792247155,0.262067466972137,0.531134837020491,"PRDM2","7799"
"ENSG00000189337",1920.52105808589,0.399521376275597,0.203044215529029,1.96765702108109,0.0491075141141844,0.211136584985112,"KAZN","23254"
"ENSG00000175147",11.5824406285874,0.622109758853116,0.373156115191773,1.66715681058422,0.0954832281404795,0.305153862481191,"TMEM51-AS1","200197"
"ENSG00000171729",529.651771350314,0.00421729970058386,0.21242671074218,0.0198529633389764,0.984160667558633,0.992766986870989,"TMEM51","55092"
